Dataset,Data,Frequency,unique_id,Horizon,stationarity,heteroskedasticity,NBEATS,NLinear,KAN,MLP,DLinear,SeasonalNaive,ADE,ADE(UID),MLpol,MLpol(UID),MLewa,MLewa(UID),MLprod,MLprod(UID),BOA,BOA(UID),OGD,OGD(UID),FS,FS(UID),Ridge,Ridge(UID),LossOnTrain,LossOnTrain(UID),BestOnTrain,BestOnTrain(UID),EqAverage,EqAverage(UID),Windowing,Windowing(UID),BLAST,BLAST(UID)
monash_m1_monthly,m1,Monthly,T000042,overall,Stationary,Homoskedastic,1.8598710956511775,1.775182065761975,1.1873876291906442,1.2637750866042545,1.8159836740244495,1.1645140857167398,1.3889506917752572,1.3889506917752572,1.2026617950144143,1.5262629720691259,1.1975730903653354,1.6594919105016221,1.1991625836809043,1.7338105760738376,1.2055330871867278,1.713658633383794,1.3477187034528242,1.5016234552749783,1.5398194969318713,1.5155585556891602,1.1180763385479295,1.6128928997809069,1.3871731082550762,1.3871731082550762,1.1873876291906442,1.8598710956511775,1.3749818679798056,1.3749818679798056,1.4978668908619137,1.4978668908619137,1.8598710956511775,1.8598710956511775
monash_m1_monthly,m1,Monthly,T000043,overall,Stationary,Heteroskedastic,1.8925094250917882,1.7688431763230938,1.3176935837736186,1.375577415599534,1.7624723739589865,1.1247201576072356,1.4061658635673913,1.4061658635673913,1.3305216313753787,1.5476359477987498,1.3269909152894175,1.7246682915015634,1.3279590179401366,1.8217681420027834,1.3337134548166831,1.8045308428967577,1.1842808355143613,1.387554009444842,1.4285632219933713,1.402974075400735,1.2239507601283162,1.7516648170152866,1.4059718371655352,1.4059718371655352,1.3176935837736186,1.8925094250917882,1.402974075400735,1.402974075400735,1.4622657379569548,1.4622657379569548,1.8925094250917882,1.8925094250917882
monash_m1_monthly,m1,Monthly,T000044,overall,Stationary,Homoskedastic,1.3688427813680684,1.6958295674877282,1.606060764870445,1.671376730975096,2.3993844665216137,1.1695698653000515,1.4218861510510157,1.4218861510510157,1.6205359006020488,1.345964507855173,1.5748811935335483,1.3278259279630749,1.5965461641224459,1.3525285697119183,1.5803741953852242,1.3480324315604544,1.6468459197927767,1.5479920914471708,1.4760949327176325,1.4760949327176325,1.5931902427175166,1.311926479325969,1.4267186001051162,1.4267186001051162,1.606060764870445,1.3688427813680684,1.4333865252085534,1.4333865252085534,1.3675491772449198,1.3675491772449198,1.3688427813680684,1.3688427813680684
monash_m1_monthly,m1,Monthly,T000045,overall,Stationary,Homoskedastic,0.4435903892561113,0.36659381666841523,0.5092590377598246,0.30669658074820183,0.37087941104466077,0.6701640261602495,0.40298240462788715,0.40298240462788715,0.45446466363256144,0.3963832806596311,0.4901235811707657,0.39663197159256736,0.4758293156767074,0.4023927478164396,0.4624419903594198,0.40311957226912676,0.26365984039987783,0.2564349839353466,0.2890239219389365,0.4435743981875427,0.44825166581378284,0.43620205775866616,0.39747029629740277,0.39747029629740277,0.5092590377598246,0.5092590377598246,0.3971564485480141,0.3971564485480141,0.4328275018334531,0.31895554706943197,0.4435903892561113,0.4435903892561113
monash_m1_monthly,m1,Monthly,T000046,overall,Stationary,Heteroskedastic,1.7898466619652094,1.1348015526563233,0.9294848272214388,1.0185140544193703,0.734260994358251,1.1677538787023978,1.2676153279598754,1.3059492337154002,0.9492152273766636,1.3602176097791385,0.9589054327824835,1.5518091560475549,0.9529294439236474,1.731844970591845,0.9700045093906201,1.639387771251218,1.0470861027952518,1.315698947004949,1.314387423013634,1.2459485145353393,0.9417552143241205,0.9685557082911174,1.2601887434059797,1.2908641267206098,0.9294848272214388,1.7898466619652094,1.2459485145353393,1.2847110139476572,1.3775854274326336,1.3108089715670193,1.7898466619652094,1.7898466619652094
monash_m1_monthly,m1,Monthly,T000047,overall,Non-stationary,Homoskedastic,1.6329799196574561,0.6378164396372235,1.1923631088917905,0.9607099475362011,0.6322147992612721,1.1443107362576608,1.277396822932665,1.1364024256222083,1.1410248044425435,1.3498585900471962,1.18868946275879,1.4407956370037602,1.1682592367999012,1.1329258341529056,1.1634697227004482,1.271917669387729,0.8052103279544468,0.9610742943440815,1.023442663694502,1.262017658695149,1.1147645863464155,0.7354662623387862,1.290990144477152,1.1131848737364647,1.1923631088917905,1.6329799196574561,1.262017658695149,1.100660384146365,1.4571900979343149,1.1020233837233304,1.6329799196574561,1.6329799196574561
monash_m1_monthly,m1,Monthly,T000048,overall,Non-stationary,Homoskedastic,0.8428891590542716,0.357343053465879,0.3664492880171954,0.26828173696937146,0.5667807375067172,0.3405427189682965,0.45895905676540005,0.45895905676540005,0.3306728062250437,0.4823410242968495,0.3684966058556757,0.5179965975994916,0.3519846061869175,0.5990940285923846,0.3511529327713382,0.555915942880651,0.2568475157343064,0.2582561794182758,0.3587058239297867,0.4205215353111617,0.3144242125054835,0.3464113691791722,0.4728529104707565,0.4728529104707565,0.3664492880171954,0.3664492880171954,0.4714513276912049,0.4714513276912049,0.6650672454909865,0.41642222280232505,0.8428891590542716,0.8428891590542716
monash_m1_monthly,m1,Monthly,T000049,overall,Stationary,Homoskedastic,1.73607974859799,2.2299703126887414,0.4201322220255804,0.43617555066759944,0.45742437666853025,0.44762817073387706,0.6082996488155895,0.6082996488155895,0.41328513231984215,0.874169582339503,0.41795923584178063,0.9667580898712543,0.416065316589921,1.101170159002752,0.4145111086997765,0.9543501750430395,1.0705489205682959,1.1584213909223973,1.252245123202404,0.5996101239998965,0.4940172875745567,0.8569236986452287,0.6077318945813874,0.6077318945813874,0.4201322220255804,0.4201322220255804,0.5996101239998965,0.5996101239998965,0.5173762893110054,0.22962045585767676,1.73607974859799,0.43617555066759944
monash_m1_monthly,m1,Monthly,T000050,overall,Stationary,Homoskedastic,1.3757265947529635,1.9659650019976034,1.2222075243041686,1.4085784924756963,2.101966253828739,0.3296044746304435,1.3116851733681378,1.3116851733681378,1.2466384541723756,1.3126407500902746,1.2338351082518215,1.3244835555506909,1.2386800806904488,1.3441847612533508,1.2463328467158088,1.3362404735622184,1.591344558127476,1.5783805433092777,1.5110809916988501,1.3757265947529635,1.2831978388439766,1.3610922166259893,1.310389406110476,1.310389406110476,1.2222075243041686,1.3757265947529635,1.3101270031517738,1.3101270031517738,1.320047644427431,1.320047644427431,1.3757265947529635,1.3757265947529635
monash_m1_monthly,m1,Monthly,T000051,overall,Stationary,Homoskedastic,0.5631673004904884,1.1591880526280902,0.7507705996884739,0.8082427594949294,1.2385239643401604,0.8677752369589713,0.7011508780779603,0.7011508780779603,0.7635074137264665,0.7008208108803592,0.7495525095422425,0.6821619500694907,0.7556724863690143,0.6204480379731973,0.7557024758343373,0.6279658167995735,0.9500468620638126,0.9425122838336688,0.8435327042045034,0.9060671372704993,0.7949503462531772,0.5931150954332456,0.706035830474867,0.706035830474867,0.7507705996884739,0.5631673004904884,0.7073935532246314,0.7073935532246314,0.675947568767679,0.8055282164253718,0.5631673004904884,0.5631673004904884
monash_m1_monthly,m1,Monthly,T000052,overall,Stationary,Homoskedastic,1.2861625727976405,1.8239796572060445,1.1629932252119426,1.25987022115739,1.664314353114633,0.8514559528197571,1.2324663288327733,1.2324663288327733,1.1844628252073492,1.2383273178712721,1.172892028515743,1.2482644433714243,1.1773074037607814,1.2571114413121047,1.183858848088878,1.2567063955652966,1.4355629956012972,1.4141930153181244,1.4186079248064862,1.1629988409360448,1.2159321018773468,1.2865317713889517,1.236520457430806,1.236520457430806,1.1629932252119426,1.2861625727976405,1.2363420063889916,1.2363420063889916,1.238967600480725,1.238967600480725,1.2861625727976405,1.2861625727976405
monash_m1_monthly,m1,Monthly,T000053,overall,Stationary,Homoskedastic,1.6339805239392167,2.586207946206972,1.7577091221796164,1.745759811219497,1.6059140670865242,0.6987628099158918,1.6129290356486978,1.6129290356486978,1.7346307765034266,1.6052571777698756,1.7366367158359144,1.5934293240708355,1.7370406468233395,1.590116121620073,1.7243242507477101,1.5867588952442642,2.105971175232697,2.0416152287966995,1.9491426173673607,1.8981381212494812,1.7828400230210757,1.5772118602606466,1.6212148594282212,1.6212148594282212,1.7577091221796164,1.6339805239392167,1.622673401071052,1.622673401071052,1.6510925884428411,1.6510925884428411,1.6339805239392167,1.745759811219497
monash_m1_monthly,m1,Monthly,T000054,overall,Stationary,Homoskedastic,1.1947694192116634,1.4394660911694603,1.6662602263937127,1.6351938391431609,1.9749797589966573,0.6314174627665067,1.4594993392201876,1.4594993392201876,1.6593753833918994,1.485255473241155,1.6491293602824404,1.521221340626104,1.6546037035528116,1.4627634914839698,1.6449116400735908,1.4560379854666128,1.3446150752078783,1.3996549275591859,1.2415431336668494,1.2287016887331026,1.5988157782917614,1.549848512821582,1.4824333743897982,1.4824333743897982,1.6662602263937127,1.6662602263937127,1.4717084085764764,1.4717084085764764,1.5766730572396466,1.5766730572396466,1.1947694192116634,1.6662602263937127
monash_m1_monthly,m1,Monthly,T000055,overall,Stationary,Homoskedastic,1.2926029907651924,1.958682646582392,1.4174894114828303,1.3637182576266598,1.3950527264298849,0.8626737711663567,1.224072917670357,1.224072917670357,1.4055728036925401,1.2158655144583275,1.4009873984021814,1.2034272633127423,1.4039711151437335,1.1592060603905554,1.394347506662043,1.1526284462300012,1.5976296013525546,1.5497924975185007,1.43920869624097,1.4292809086537046,1.4231577255744559,1.202743737671669,1.2396332133035428,1.2396332133035428,1.4174894114828303,1.2926029907651924,1.2418832243872546,1.2418832243872546,1.3896792298881495,1.3920914455686957,1.2926029907651924,1.4174894114828303
monash_m1_monthly,m1,Monthly,T000056,overall,Stationary,Homoskedastic,0.6570837018369321,1.9316774552018587,1.8436425156162852,1.7667796152882915,2.3484632444125575,1.501651460726086,1.2762673547225716,1.2762673547225716,1.826608381677428,1.1963424334986088,1.7983430232712856,1.0691743850141677,1.813326567733846,1.0464509124958121,1.787761352085125,1.0890825648031086,1.8607395980055188,1.843907572411218,1.3830673051911522,1.3688183577230244,1.8600333183795894,1.1584876713712338,1.335707712245308,1.335707712245308,1.8436425156162852,1.8436425156162852,1.3265682821541827,1.3265682821541827,1.3377680877648737,1.3377680877648737,0.6570837018369321,1.8436425156162852
monash_m1_monthly,m1,Monthly,T000057,overall,Stationary,Homoskedastic,1.129532824427481,1.7092531343974096,1.3655599352301642,1.2646831020124916,2.2559217857969007,0.15868609761739536,1.203760335401301,1.203760335401301,1.343203902852711,1.1686628251825688,1.348649478621828,1.097547166673247,1.3473116429231216,1.1182232472499907,1.3368982639026437,1.1169359675906871,1.4900187020428755,1.3941233852238075,1.322831193615544,1.3737328305960357,1.3999051905550066,1.1328742611079266,1.2013687270601197,1.2013687270601197,1.3655599352301642,1.129532824427481,1.2082667938931295,1.2082667938931295,1.1247474549800072,1.2120730914651032,1.129532824427481,1.129532824427481
monash_m1_monthly,m1,Monthly,T000058,overall,Stationary,Homoskedastic,0.22460781451612918,0.29572689012096787,0.24838216431451626,0.4131878004032256,0.40895611693548367,0.4247983870967741,0.22096631359175803,0.23528697603107263,0.23355567949706865,0.2446636140581679,0.2424004771778547,0.24838202859193845,0.23864324579480992,0.2401835495708323,0.23454764454506583,0.24087501100195713,0.21660824048607294,0.20290348927350443,0.2010797631048386,0.19643814412946276,0.24681218722624032,0.21965188939624186,0.21369906627614202,0.24005917469969862,0.24838216431451626,0.22460781451612918,0.2176670722446236,0.24066734341397894,0.20818477852601697,0.2512253213638463,0.22460781451612918,0.22460781451612918
monash_m1_monthly,m1,Monthly,T000059,overall,Stationary,Homoskedastic,1.1279067762128323,0.7635851695357324,0.9346900834637452,0.9021981950965049,1.4304231298904537,0.6082420448617635,0.9397444462116817,0.9397444462116817,0.9274893250222598,0.9356501218753644,0.9339971171108017,0.9303919980625774,0.9312192827295198,0.9301296798224435,0.930450848925517,0.9297370431321733,0.7864651487372514,0.7930282058408851,0.8213080472961215,0.7854511535147025,0.8757342953075636,0.8485948891885463,0.9415259123423867,0.9415259123423867,0.9346900834637452,0.9346900834637452,0.9427674804381838,0.9427674804381838,0.9100760609066072,0.7987419860351636,1.1279067762128323,0.9021981950965049
monash_m1_monthly,m1,Monthly,T000060,overall,Non-stationary,Homoskedastic,2.57117502310536,1.9722843114602586,0.8992059842883549,0.9980929990757855,1.197435767097967,0.3465804066543438,1.6132935203649574,1.6132935203649574,0.897470171336217,1.25903042974275,0.9007155372624253,1.226687396042256,0.8992181857061317,1.1470049826666282,0.8999448733523615,1.1583171503601406,1.2880946702342688,1.176410359388912,1.814068430375847,0.9200195625385097,0.8386887548582278,1.3828786093667829,1.314425774234993,1.314425774234993,0.8992059842883549,0.8992059842883549,1.3413382239679594,1.3413382239679594,1.0621458131523367,1.0621458131523367,2.57117502310536,0.8992059842883549
monash_m1_monthly,m1,Monthly,T000061,overall,Stationary,Homoskedastic,1.053760610659851,1.8886380819861073,2.209054207267736,2.407014038482945,2.575373498372812,1.7170842765904892,1.6571762224002928,1.6571762224002928,2.2529254932203058,1.7779686086570803,2.1760277458407797,1.8330214225935695,2.2113412930598884,1.7168736800151176,2.1957631018903254,1.8701339156559909,2.1231300851399184,2.168830714354312,1.5995314211062004,1.5995314211062004,2.1872635251616757,1.4848108735046286,1.7304135069140436,1.7304135069140436,2.209054207267736,2.407014038482945,1.706336796200076,1.706336796200076,1.458747529784821,1.5748943728332612,1.053760610659851,1.053760610659851
monash_m1_monthly,m1,Monthly,T000062,overall,Stationary,Heteroskedastic,3.105500330747152,3.9853113704143865,5.192957647546865,5.411546572749424,5.796506171143899,5.711838879421173,4.472661588309803,4.050796935358297,5.241400693718192,3.4632324450189316,5.150952704801646,3.5054865641350603,5.192679731577661,3.2685045824343266,5.172466592893692,3.2939090010522336,4.716280780606667,3.652325755401436,4.167452757970321,4.570001517014481,5.097475662029529,3.7001331959915116,4.433628480456329,4.019620910107199,5.192957647546865,3.105500330747152,4.570001517014481,4.094589782902802,3.714253464427011,3.8265551677893694,3.105500330747152,3.105500330747152
monash_m1_monthly,m1,Monthly,T000063,overall,Stationary,Heteroskedastic,2.0266561552019757,1.1839794394643857,0.5127654160206525,0.5849506785105877,1.1383019203791138,0.6462687682217424,0.7213954070345556,0.7213954070345556,0.32699595742289783,1.1880303645218036,0.47974343876721237,1.3912632574452053,0.3906409068666218,1.3366672669227153,0.3600230156839976,1.2672961885519503,0.650190982873599,0.6196037830885801,0.7428163039304381,0.7428163039304381,0.5330390757061613,1.5589098133660189,0.6563258275472488,0.6563258275472488,0.5127654160206525,0.5127654160206525,0.6514902975706786,0.6514902975706786,1.5657226830516662,1.3238246852865816,2.0266561552019757,2.0266561552019757
monash_m1_monthly,m1,Monthly,T000064,overall,Non-stationary,Heteroskedastic,1.5753585703051511,1.514911049809214,0.9754631246887956,1.324426406065789,1.6329546052762793,1.3472446716382893,0.6795626844267207,0.6795626844267207,1.052799359066536,1.1680479079130732,0.9652880072505576,1.3628507394040439,1.0038196840974019,1.3012708723421764,1.0024902186859441,1.2841478950486558,0.6842445358149543,0.6243841457822729,0.6829258398739918,0.6935266503042131,0.8929210669524396,0.67397529408938,0.6784817371515746,0.6784817371515746,0.9754631246887956,1.5753585703051511,0.6935266503042131,0.6935266503042131,0.7747369200608721,1.0179264676769584,1.5753585703051511,1.5753585703051511
monash_m1_monthly,m1,Monthly,T000065,overall,Stationary,Heteroskedastic,0.5525691048958921,1.8416726704027815,1.6119028833592488,1.6643471965408219,2.0428833168912472,0.7060326926695504,1.1045990600953717,1.1045990600953717,1.623525440552042,1.142157517194805,1.575697570963194,1.0703132448765746,1.5986077548010236,0.954609662808696,1.5795471139007202,0.9904904229674112,1.7217174486053302,1.7162944078456577,1.212798943915759,1.7721419945225427,1.6378561788552743,1.0430408488770575,1.1510403714650494,1.1510403714650494,1.6119028833592488,1.6119028833592488,1.1422635148346325,1.1422635148346325,1.1101695449252158,1.1101695449252158,0.5525691048958921,1.6119028833592488
monash_m1_monthly,m1,Monthly,T000066,overall,Stationary,Heteroskedastic,0.32632790229716035,1.1972571531964487,0.9600133978028199,0.8083037211384619,1.387432371852191,0.913375028055869,0.6534480573186949,0.767195477312088,0.9263919375002072,0.6830036674804417,0.9300136378558254,0.5775151207563796,0.9302568270111524,0.5843764282112586,0.9121114666474116,0.5900864509863276,1.0221458544409918,0.8641586838865485,0.7465618752443011,0.6674806234464249,0.9881526755651376,0.54824358149387,0.66007983593713,0.7887774655716697,0.9600133978028199,0.32632790229716035,0.6674806234464249,0.7971317674657541,0.6258249224821901,0.8261412473125016,0.32632790229716035,1.1972571531964487
