unique_id,ds,NBEATS,NLinear,KAN,MLP,DLinear,SeasonalNaive
T000027,2007-05-31,20326.516,11101.952,25094.135,19932.398,1040.9209,19726.0
T000027,2007-06-30,20773.59,12669.092,24886.502,19534.104,-2746.7598,16905.0
T000028,2006-07-31,14450.639,13772.949,13554.198,11375.904,13771.167,13444.0
T000028,2006-08-31,14145.557,13488.433,13993.239,11679.539,7480.042,10969.0
T000028,2006-09-30,13963.951,11347.059,13870.424,11620.622,5392.9536,11588.0
T000028,2006-10-31,14034.623,12776.253,13660.27,11678.47,15366.82,13900.0
T000028,2006-11-30,14153.787,15881.775,13851.684,11796.028,4799.056,12442.0
T000028,2006-12-31,13390.452,9501.246,13742.407,11742.371,17039.867,14932.0
T000028,2007-01-31,14317.471,17086.816,13836.4795,11635.195,17421.357,11329.0
T000028,2007-02-28,14905.049,11189.089,13902.084,11594.323,5895.855,14120.0
T000028,2007-03-31,14507.465,11985.465,14408.4375,11621.899,16741.746,15657.0
T000028,2007-04-30,15223.214,18202.426,14055.382,11551.022,5978.235,16181.0
T000028,2007-05-31,15181.188,16536.998,13828.762,11713.592,9118.476,17594.0
T000028,2007-06-30,14662.295,14182.7705,13865.7705,11564.643,8740.432,14551.0
T000029,2006-07-31,44236.684,43267.168,37735.574,35228.02,52095.594,46251.0
T000029,2006-08-31,42111.58,48985.15,38239.69,36110.844,27029.86,34231.0
T000029,2006-09-30,41254.12,32297.512,37270.086,35956.875,32479.162,27243.0
T000029,2006-10-31,43068.523,38854.027,36267.69,36051.62,38299.7,32830.0
T000029,2006-11-30,43256.516,46769.855,37718.656,36399.375,41406.52,34195.0
T000029,2006-12-31,41673.793,39524.27,37898.71,36294.71,50477.266,44261.0
T000029,2007-01-31,43802.75,43457.1,38155.043,35936.72,49764.445,35888.0
T000029,2007-02-28,44706.023,34273.938,37690.684,35804.99,35175.277,45199.0
T000029,2007-03-31,43653.71,42568.348,38792.906,35882.97,54420.555,42521.0
T000029,2007-04-30,43518.043,43537.77,37158.773,35816.363,38228.44,36633.0
T000029,2007-05-31,41732.9,48389.2,37720.69,36171.062,38833.805,29878.0
T000029,2007-06-30,44067.9,36197.926,37392.848,35777.11,44541.836,43354.0
T000030,2006-07-31,6946.5127,5700.7397,8226.832,7474.644,6714.7954,6929.0
T000030,2006-08-31,6817.287,5623.6484,8675.725,7821.286,3159.2158,6359.0
T000030,2006-09-30,6171.0464,4947.949,8606.427,7745.1064,3768.8203,6418.0
T000030,2006-10-31,7018.3086,2748.29,8783.932,7800.5864,11164.968,7774.0
T000030,2006-11-30,7186.2793,4228.2227,9230.43,7956.2993,10558.7705,9605.0
T000030,2006-12-31,7107.43,5469.008,8871.439,7884.6865,18306.25,12857.0
T000030,2007-01-31,7951.8076,5530.0635,9411.901,7769.681,17712.012,12724.0
T000030,2007-02-28,8072.4116,6622.468,9234.8,7729.173,12288.125,12613.0
T000030,2007-03-31,7734.5684,5528.582,9410.386,7752.703,12938.52,11939.0
T000030,2007-04-30,7282.4595,5895.6416,8854.3,7672.3633,6311.566,7658.0
T000030,2007-05-31,6663.068,1795.3013,8433.213,7842.239,3798.7888,6283.0
T000030,2007-06-30,7008.669,1864.1538,8922.138,7684.547,4440.5576,5329.0
T000031,2006-07-31,40767.332,32617.398,54920.42,57062.36,45261.97,49221.0
T000031,2006-08-31,40866.215,25275.0,56983.34,59560.34,29657.97,40651.0
T000031,2006-09-30,35898.395,27287.42,57633.723,59117.707,36958.785,41269.0
T000031,2006-10-31,42891.133,13935.074,58175.3,59352.92,105855.06,60848.0
T000031,2006-11-30,43373.64,14302.383,62114.816,60354.6,75470.234,66081.0
T000031,2006-12-31,43162.598,35923.95,60518.688,60077.56,146444.78,110124.0
T000031,2007-01-31,48843.297,31072.172,62370.74,59092.637,132995.6,67625.0
T000031,2007-02-28,48986.38,46775.945,59539.734,58760.227,83088.87,78937.0
T000031,2007-03-31,47229.844,24244.99,62591.773,58935.656,109744.086,78371.0
T000031,2007-04-30,44228.79,25571.248,58005.047,58774.15,48638.08,58891.0
T000031,2007-05-31,38461.625,-11419.074,54352.918,59708.188,16334.777,28845.0
T000031,2007-06-30,42170.0,-4581.629,57930.58,58624.43,41822.957,28475.0
T000032,2006-07-31,8878.215,7357.4683,12256.901,12035.492,8094.941,13352.0
T000032,2006-08-31,9392.555,6700.756,12407.719,12397.705,13233.737,11576.0
T000032,2006-09-30,8361.31,7625.918,12694.204,12324.868,15017.495,11958.0
T000032,2006-10-31,9185.029,4768.141,12621.389,12368.992,17461.166,15617.0
T000032,2006-11-30,9118.723,3132.1953,12689.673,12514.341,17243.3,14132.0
T000032,2006-12-31,8725.47,10168.972,12555.683,12458.216,17611.943,15650.0
T000032,2007-01-31,9424.379,6576.0396,12800.025,12321.517,16794.564,13648.0
T000032,2007-02-28,9319.983,9226.993,12638.105,12276.494,20067.244,15581.0
T000032,2007-03-31,9151.344,4929.9907,12769.909,12302.932,12073.277,14469.0
T000032,2007-04-30,8886.392,6570.908,12568.514,12265.654,15587.881,11165.0
T000032,2007-05-31,8263.588,536.13086,12604.852,12410.116,8759.195,6608.0
T000032,2007-06-30,8940.961,3522.543,12644.066,12251.005,10331.002,6612.0
T000033,2006-07-31,31931.053,30193.357,36826.9,34459.383,33246.203,42907.0
T000033,2006-08-31,31106.55,29806.13,37165.285,35872.07,40490.766,33321.0
T000033,2006-09-30,29433.273,20890.9,37368.062,35571.266,43140.55,32053.0
T000033,2006-10-31,32557.863,20643.566,37553.547,35814.805,54019.523,41865.0
T000033,2006-11-30,32578.773,15501.023,39740.195,36375.793,58957.656,43159.0
T000033,2006-12-31,32121.81,27678.379,38812.9,36124.633,69438.8,63768.0
T000033,2007-01-31,34198.16,27515.96,39320.594,35631.39,57356.91,44310.0
T000033,2007-02-28,33660.18,28832.676,38244.414,35451.85,57001.15,45987.0
T000033,2007-03-31,32135.3,21363.664,38560.246,35569.58,44089.35,35538.0
T000033,2007-04-30,31605.646,25799.34,37090.086,35274.97,40457.73,28559.0
T000033,2007-05-31,29190.555,7820.8066,37232.312,35918.027,27279.2,19444.0
T000033,2007-06-30,31936.125,12693.25,37765.043,35294.445,38009.438,25240.0
T000034,2006-07-31,26377.914,24740.133,26850.076,23466.002,32959.6,30979.0
T000034,2006-08-31,25746.906,26257.834,26571.89,24117.154,24223.344,27297.0
T000034,2006-09-30,24815.662,18729.805,26266.998,23962.094,22904.371,24186.0
T000034,2006-10-31,25970.826,21599.443,26326.941,24110.344,33592.027,22919.0
T000034,2006-11-30,26100.512,21535.262,27431.344,24369.246,27467.857,25469.0
T000034,2006-12-31,25564.32,20303.803,27154.383,24216.418,43098.305,38708.0
T000034,2007-01-31,26577.32,27586.44,27038.666,24024.111,36870.67,27658.0
T000034,2007-02-28,26727.172,21504.465,26693.898,23945.373,22499.26,25532.0
T000034,2007-03-31,26062.332,22179.527,27007.695,24006.258,35023.773,27736.0
T000034,2007-04-30,26156.67,26506.488,26038.322,23775.21,19842.941,25753.0
T000034,2007-05-31,24833.172,19479.266,25982.77,24122.61,17328.64,20115.0
T000034,2007-06-30,26166.012,17751.049,26288.018,23836.71,22899.61,23952.0
T000035,2006-07-31,422804.47,406960.53,454816.72,429304.94,474573.88,501992.0
T000035,2006-08-31,415389.2,406887.28,454353.4,437117.5,410461.7,432305.0
T000035,2006-09-30,399115.62,327972.88,453792.75,435377.78,421785.47,414542.0
T000035,2006-10-31,421656.0,335162.0,452425.6,436851.7,591325.5,464613.0
T000035,2006-11-30,422580.03,349489.44,464888.66,440084.75,475062.72,472706.0
T000035,2006-12-31,414722.62,370304.44,461779.2,438464.72,665173.25,601161.0
T000035,2007-01-31,430562.03,391115.22,463430.06,435945.88,609116.1,466716.0
T000035,2007-02-28,433996.53,398631.1,456469.44,434984.7,468919.03,488563.0
T000035,2007-03-31,428244.72,347176.84,462057.44,435662.2,556472.5,475989.0
T000035,2007-04-30,425560.38,393514.0,451542.97,433573.9,405340.47,437778.0
T000035,2007-05-31,404329.0,267084.53,450936.94,437327.06,341463.9,345537.0
T000035,2007-06-30,418641.97,291066.44,454619.8,433920.44,433292.97,382482.0
T000036,2006-07-31,43890.46,43786.0,42912.348,38085.21,56489.4,57488.0
T000036,2006-08-31,44962.44,44117.1,41892.19,39227.746,39796.31,48583.0
T000036,2006-09-30,43263.66,33079.043,41661.05,39026.758,37278.684,53963.0
T000036,2006-10-31,41817.797,37855.246,40039.37,39210.324,65743.46,50352.0
T000036,2006-11-30,42728.434,40172.08,39492.25,39592.29,15606.08,32214.0
T000036,2006-12-31,36679.617,36074.887,41361.543,39445.363,45003.105,40154.0
T000036,2007-01-31,38042.305,41115.797,39321.258,38973.883,32679.367,31181.0
T000036,2007-02-28,39286.16,36639.586,40738.332,38819.65,7683.1133,21914.0
T000036,2007-03-31,38021.746,24976.77,38873.008,38912.027,37128.555,33277.0
T000036,2007-04-30,41977.168,49179.438,39192.676,38816.465,21822.025,42600.0
T000036,2007-05-31,38552.38,38892.105,41283.863,39338.293,19593.105,31898.0
T000036,2007-06-30,42787.17,39497.5,40586.05,38783.9,31561.393,40916.0
T000037,2006-07-31,38745.484,33358.17,46048.9,45967.117,46268.523,42552.0
T000037,2006-08-31,41436.938,30749.633,45527.664,46810.37,50913.38,51704.0
T000037,2006-09-30,36927.74,31601.633,45586.902,46643.406,57485.824,46599.0
T000037,2006-10-31,38626.086,29979.783,46905.16,46732.39,52862.79,44862.0
T000037,2006-11-30,39921.68,34461.445,46169.91,47080.52,53352.234,54880.0
T000037,2006-12-31,38492.97,35911.266,46329.53,46949.242,48777.29,50512.0
T000037,2007-01-31,40159.883,32751.928,46489.453,46642.49,47696.207,50334.0
T000037,2007-02-28,40480.695,48470.47,45768.992,46523.453,54323.145,49740.0
T000037,2007-03-31,40342.336,30291.164,46082.277,46588.652,41292.953,53647.0
T000037,2007-04-30,39551.543,33561.566,46074.348,46517.137,44405.55,35103.0
T000037,2007-05-31,38785.35,16014.773,45444.89,46816.32,43665.996,34814.0
T000037,2007-06-30,40019.97,29825.014,44914.473,46482.293,47190.156,33622.0
T000038,2006-07-31,4545.008,5548.545,6133.076,4742.911,11329.193,7660.0
T000038,2006-08-31,4480.5806,4478.6597,6173.812,4999.703,1642.4309,6928.0
T000038,2006-09-30,3934.526,3243.7146,5832.6924,4941.844,560.48,4319.0
T000038,2006-10-31,4289.835,3088.713,5906.7866,4993.577,11028.377,5741.0
T000038,2006-11-30,4366.0195,1274.3105,6447.6255,5095.4526,14.196289,5043.0
T000038,2006-12-31,4129.866,4739.404,6431.7847,5037.698,12826.12,11426.0
T000038,2007-01-31,4521.2144,3329.666,6131.871,4960.2603,12984.225,7255.0
T000038,2007-02-28,4554.142,3773.696,6244.563,4926.1475,-110.436035,3932.0
T000038,2007-03-31,4590.6904,2868.729,6195.4443,4945.641,15073.8125,4603.0
T000038,2007-04-30,4841.7144,1863.5798,5871.4297,4864.749,2386.7202,9267.0
T000038,2007-05-31,4145.414,487.38525,5588.7397,5001.2686,-984.272,3837.0
T000038,2007-06-30,4556.973,1641.8472,6180.7397,4892.9814,1483.9819,3781.0
T000039,2006-07-31,14376.23,20568.418,9939.64,8521.186,14415.424,7334.0
T000039,2006-08-31,13977.836,16526.205,9451.935,9282.7295,-332.93066,7714.0
T000039,2006-09-30,13951.143,9311.701,10175.226,9092.69,-1422.8115,8578.0
T000039,2006-10-31,14973.307,17566.39,10455.541,9281.778,33253.016,11664.0
T000039,2006-11-30,15749.605,16903.117,11176.551,9613.319,5481.4473,14705.0
T000039,2006-12-31,14689.638,14594.518,11055.034,9364.527,40100.383,22560.0
T000039,2007-01-31,15241.876,8412.743,10159.668,9164.227,26297.594,6817.0
T000039,2007-02-28,15506.307,13859.857,10315.592,9094.668,-5757.494,4736.0
T000039,2007-03-31,14137.52,16138.712,10560.426,9167.221,22071.537,8130.0
T000039,2007-04-30,15244.336,12416.094,9905.907,8827.314,-7374.8125,9440.0
T000039,2007-05-31,14706.997,12904.607,9580.686,9261.446,-3765.9375,8649.0
T000039,2007-06-30,15788.506,11332.501,9749.978,8946.036,6252.9995,15066.0
T000040,2006-07-31,5603.981,6822.5146,6655.7456,7225.491,5072.6836,4489.0
T000040,2006-08-31,6127.672,5113.426,6400.6943,7557.9536,11068.174,7804.0
T000040,2006-09-30,5513.8926,6810.2505,6680.1787,7505.117,7095.4683,6170.0
T000040,2006-10-31,6005.9116,6835.6353,6914.402,7527.431,12500.372,8655.0
T000040,2006-11-30,6034.951,3803.0588,6971.3687,7650.764,4565.4814,9023.0
T000040,2006-12-31,5394.2,5533.14,6891.6416,7605.8354,11434.966,11150.0
T000040,2007-01-31,5917.5093,1866.7578,6618.8193,7472.0376,8898.796,4905.0
T000040,2007-02-28,5998.7373,7885.3965,6531.4453,7426.4463,4865.0127,4043.0
T000040,2007-03-31,5633.006,4871.4414,6478.9414,7454.5215,5653.7783,5155.0
T000040,2007-04-30,6158.1367,3185.993,6582.466,7441.3374,4076.568,5554.0
T000040,2007-05-31,6399.366,321.7964,6576.891,7555.055,5143.4814,7467.0
T000040,2007-06-30,6298.258,4963.1826,6473.093,7424.959,5793.2866,5187.0
T000041,2006-07-31,3478.0479,3803.2742,2694.7205,2159.5334,7257.9893,3116.0
T000041,2006-08-31,3379.838,3894.108,2555.1113,2355.9316,-688.4431,1586.0
T000041,2006-09-30,3259.445,1457.2887,2821.3071,2305.4807,-173.03491,1825.0
T000041,2006-10-31,3647.87,3738.5024,2789.761,2357.0718,10212.717,4049.0
T000041,2006-11-30,3524.4727,2549.4958,3036.9136,2441.2656,572.53394,3237.0
T000041,2006-12-31,3466.82,2697.9531,2910.937,2376.6362,12949.367,6189.0
T000041,2007-01-31,3845.3494,2613.875,2763.865,2325.7014,9564.967,1601.0
T000041,2007-02-28,3675.7903,2980.8472,2729.81,2306.6301,-3092.8945,2058.0
T000041,2007-03-31,3376.4229,3617.206,2795.616,2325.732,10224.438,2710.0
T000041,2007-04-30,3518.5198,2030.4578,2655.3674,2237.2732,-3182.7144,1993.0
T000041,2007-05-31,3507.454,1417.7947,2627.962,2352.0005,-1956.3906,1903.0
T000041,2007-06-30,3753.7322,1988.5165,2733.6248,2267.2976,719.526,3223.0
T000042,2006-07-31,5646.4014,5430.307,6571.0864,5787.5615,9240.767,8966.0
T000042,2006-08-31,5713.049,7845.0615,6603.1025,5991.919,7378.0654,9112.0
T000042,2006-09-30,5557.5967,3444.2542,6129.7188,5949.329,5458.166,6292.0
T000042,2006-10-31,5411.466,3052.9153,6249.4165,5984.8784,4702.85,5372.0
T000042,2006-11-30,5370.91,5150.901,6517.202,6065.3066,3612.27,4615.0
T000042,2006-12-31,5077.398,4165.6426,6564.268,6019.3423,5748.52,5981.0
T000042,2007-01-31,5686.372,5640.261,6266.596,5954.513,6886.716,8012.0
T000042,2007-02-28,5846.4697,5361.2817,6369.845,5926.014,5576.9077,6221.0
T000042,2007-03-31,5514.139,4571.0728,6070.3257,5944.849,7103.7124,5582.0
T000042,2007-04-30,5793.923,5694.967,6105.231,5894.5894,5262.7764,4944.0
T000042,2007-05-31,5565.6807,3763.5913,6418.415,5997.485,5485.4766,4434.0
T000042,2007-06-30,5876.2886,6011.63,6287.274,5904.0806,6148.9746,5364.0
T000043,2006-07-31,1885.0024,891.41296,2336.6472,2092.338,4880.1855,2542.0
T000043,2006-08-31,1963.9707,1048.75,2463.3716,2231.7136,-146.35669,1886.0
T000043,2006-09-30,1498.8077,1834.935,2332.9922,2203.7249,-951.312,1990.0
T000043,2006-10-31,1849.7722,1679.884,2335.7273,2219.5647,7848.4253,3076.0
T000043,2006-11-30,1538.4689,724.68604,2419.261,2275.8557,-1329.8899,1264.0
T000043,2006-12-31,1322.3425,1576.8407,2388.888,2248.3672,4224.8623,2946.0
T000043,2007-01-31,1672.2122,1550.8417,2317.2695,2200.4363,4367.971,1050.0
T000043,2007-02-28,1699.8757,2653.1157,2408.7273,2183.7446,-1893.0449,1642.0
T000043,2007-03-31,1971.4924,1438.6742,2507.022,2189.4304,7524.8423,3210.0
T000043,2007-04-30,2485.011,1484.7133,2532.9492,2172.5603,982.3887,6115.0
T000043,2007-05-31,2146.141,-216.00342,2161.2742,2234.8713,370.5431,2151.0
T000043,2007-06-30,1898.1721,2429.3801,2581.4084,2176.6917,1165.2744,1468.0
T000044,2006-07-31,13434.861,13404.627,13570.965,12073.811,9319.936,13439.0
T000044,2006-08-31,13447.955,13179.319,13301.295,12463.025,10862.919,13445.0
T000044,2006-09-30,12456.119,9349.179,13545.354,12388.818,11819.894,9704.0
T000044,2006-10-31,13140.395,7917.6924,13957.774,12448.6455,10802.615,14869.0
T000044,2006-11-30,13707.263,13481.985,13770.62,12613.158,19244.309,16678.0
T000044,2006-12-31,13223.324,8041.118,13697.268,12537.317,16572.766,14319.0
T000044,2007-01-31,14016.156,12907.591,13649.673,12406.344,13424.904,16758.0
T000044,2007-02-28,14054.761,13753.514,13776.617,12347.878,17304.062,13915.0
T000044,2007-03-31,13634.06,8413.658,13397.006,12384.097,8841.867,12899.0
T000044,2007-04-30,13553.46,15669.619,13880.0625,12296.112,13275.111,13009.0
T000044,2007-05-31,13211.763,11437.158,13800.87,12489.925,12748.909,11983.0
T000044,2007-06-30,13477.185,11625.586,13751.71,12310.418,11623.57,11754.0
T000045,2006-07-31,8624.457,7611.422,10388.724,8317.815,12083.408,10346.0
T000045,2006-08-31,9055.107,6528.122,10575.518,8759.68,2928.566,10641.0
T000045,2006-09-30,7267.5933,7236.0537,10587.112,8648.353,-3934.3398,7312.0
T000045,2006-10-31,7985.612,2206.7964,11167.77,8745.878,14761.352,8605.0
T000045,2006-11-30,8802.576,6313.373,11439.159,8953.853,-472.95117,12545.0
T000045,2006-12-31,7832.0786,5178.954,11102.296,8813.707,13779.062,12668.0
T000045,2007-01-31,9576.61,4822.646,11283.386,8704.122,20798.223,17886.0
T000045,2007-02-28,9989.77,7470.3877,11757.049,8649.889,4367.506,12952.0
T000045,2007-03-31,9198.11,3364.3281,10987.044,8691.212,14436.104,9159.0
T000045,2007-04-30,9288.053,7751.352,11255.742,8516.419,-1154.6963,13310.0
T000045,2007-05-31,8643.898,2753.5977,10842.786,8760.455,-4048.0723,9831.0
T000045,2007-06-30,8668.523,4892.4346,11690.712,8576.356,-5908.1973,6486.0
T000046,2006-07-31,4123.276,4313.5645,3674.1963,2815.827,4450.676,3341.0
T000046,2006-08-31,4009.106,4050.5767,4006.408,2988.6296,1450.3282,2508.0
T000046,2006-09-30,3934.5037,3115.8494,3938.7886,2952.386,-334.09155,2936.0
T000046,2006-10-31,3892.9917,3919.6135,3671.585,2994.2332,5216.5615,4054.0
T000046,2006-11-30,3992.373,4429.621,3867.4346,3059.492,-454.44556,2900.0
T000046,2006-12-31,3763.6235,2108.3816,3808.9482,3016.506,6678.891,4986.0
T000046,2007-01-31,4056.2415,5023.876,3801.914,2967.1003,6541.132,2686.0
T000046,2007-02-28,4349.37,3105.3071,3926.5054,2943.459,-946.0864,2830.0
T000046,2007-03-31,4123.494,3381.009,4101.55,2959.4717,6523.231,3842.0
T000046,2007-04-30,4538.052,5147.157,3946.0815,2902.5913,-328.2505,5396.0
T000046,2007-05-31,4634.626,4770.653,3856.3342,3005.6108,2087.8982,6829.0
T000046,2007-06-30,4331.4146,4770.8525,3868.0696,2917.9856,2200.9167,4357.0
T000047,2006-07-31,19198.406,17991.338,15993.704,14739.54,15239.181,17248.0
T000047,2006-08-31,18453.336,19877.979,16522.807,15245.779,10983.264,13802.0
T000047,2006-09-30,17783.793,12447.123,16323.916,15136.394,12518.663,10169.0
T000047,2006-10-31,19127.86,14075.194,16196.193,15215.715,15513.07,14413.0
T000047,2006-11-30,19565.496,20246.768,16800.604,15438.205,19918.535,15839.0
T000047,2006-12-31,18663.58,16694.959,16589.457,15334.814,25300.074,21289.0
T000047,2007-01-31,19620.506,17834.686,17038.785,15164.2295,23645.895,18149.0
T000047,2007-02-28,20204.887,14144.27,16739.139,15100.31,21208.13,21205.0
T000047,2007-03-31,19765.531,17185.371,17403.889,15141.354,20501.049,21668.0
T000047,2007-04-30,19390.348,19970.174,16458.922,15027.451,16844.219,15883.0
T000047,2007-05-31,18121.367,21343.879,16053.74,15265.588,14049.039,11306.0
T000047,2007-06-30,19258.223,12232.659,16397.402,15047.964,17392.584,18098.0
T000048,2006-07-31,3055.7734,2229.4556,3880.401,3577.621,1785.6692,3083.0
T000048,2006-08-31,3048.983,2081.376,4184.128,3781.0017,1008.97314,2426.0
T000048,2006-09-30,2596.5054,2117.0396,4145.466,3740.6858,1745.6057,2578.0
T000048,2006-10-31,3097.4802,206.94629,4255.059,3762.0535,4484.4844,3909.0
T000048,2006-11-30,3231.3352,1640.3376,4469.3896,3850.159,5938.082,4787.0
T000048,2006-12-31,3159.123,2376.147,4240.216,3823.4668,8744.043,6035.0
T000048,2007-01-31,3726.419,2192.019,4611.0625,3744.4,8495.51,6860.0
T000048,2007-02-28,3782.8652,2780.7354,4543.6636,3719.3838,7686.919,6858.0
T000048,2007-03-31,3568.348,2109.3552,4609.5474,3731.0496,5467.5996,6242.0
T000048,2007-04-30,3275.7795,2457.3936,4297.35,3709.0256,3779.627,3806.0
T000048,2007-05-31,2932.9404,432.82397,4072.675,3795.7158,1903.5209,2710.0
T000048,2007-06-30,3122.894,94.87378,4362.1875,3703.5198,1920.1194,2068.0
T000049,2006-07-31,19947.605,14308.439,28363.457,28016.55,29143.277,27603.0
T000049,2006-08-31,19859.078,11357.693,29774.615,29441.639,7677.338,21702.0
T000049,2006-09-30,16730.871,12425.973,29955.213,29173.498,9408.848,19865.0
T000049,2006-10-31,20660.174,4456.3926,30122.797,29330.998,58628.008,31920.0
T000049,2006-11-30,21109.004,5127.0547,32561.94,29908.049,30607.99,33737.0
T000049,2006-12-31,20766.602,16785.305,31533.988,29735.328,77929.94,59254.0
T000049,2007-01-31,24159.186,14315.795,32747.727,29185.549,72231.92,36647.0
T000049,2007-02-28,24415.762,23102.438,31153.81,28998.578,36457.254,43218.0
T000049,2007-03-31,23385.283,9559.418,32679.057,29093.674,60255.195,40298.0
T000049,2007-04-30,21796.266,12641.765,30071.127,28969.723,18046.156,29075.0
T000049,2007-05-31,18434.709,-7968.588,28396.922,29525.36,1885.7637,13374.0
T000049,2007-06-30,20381.49,-5232.7363,30257.883,28901.627,12239.049,12971.0
