unique_id,ds,NBEATS,NHITS,MLP,TiDE,KAN,TFT,NLinear,DLinear,PatchTST,DeepNPTS,SeasonalNaive
T000017,2006-03-31,3829.2642,3745.266,3757.6367,3790.1438,3776.6267,3732.215,3854.9111,3846.434,3588.3145,3812.0095,3599.36
T000017,2006-04-30,4034.7966,4009.586,3880.7751,4107.614,4021.5244,3671.194,3587.2197,3790.7349,3805.365,3965.8127,3999.96
T000017,2006-05-31,3629.37,3729.8862,3630.0156,3747.6218,3560.4697,3735.2065,3527.044,3745.5586,3538.0894,3941.6206,3499.2
T000017,2006-06-30,3807.1768,3806.4329,3786.134,3949.645,3835.6108,3845.6462,3682.9136,3847.856,3624.0107,3814.6145,3681.0
T000017,2006-07-31,4067.3987,4136.7017,4048.2607,3989.2153,4125.8545,3859.349,3813.0198,3984.9998,3890.8125,3979.0396,3907.34
T000017,2006-08-31,4174.3076,4166.1167,4083.7,4157.547,4230.463,3878.1357,3889.3608,4162.5522,3962.036,3832.6536,3982.4
T000017,2006-09-30,3963.4558,4023.8835,3985.2607,4154.9395,4095.3533,3978.2969,3990.8481,4226.621,3941.2896,3983.199,3841.53
T000017,2006-10-31,4458.372,4419.4917,4421.862,4544.742,4418.4355,4280.646,4218.091,4472.722,4269.892,4255.2266,4262.75
T000017,2006-11-30,4642.9766,4608.162,4536.9067,4723.504,4612.373,4613.3228,4381.611,4745.9517,4456.0044,4699.0747,4363.05
T000017,2006-12-31,4255.4683,4370.7285,4045.9146,4621.1294,4315.7734,4235.6025,4132.12,4491.301,4178.537,4182.6133,4120.5
T000018,2006-07-31,109478.04,110504.83,112402.16,97415.11,114999.766,104832.92,109047.51,107567.555,111164.984,101963.15,113942.0
T000018,2006-08-31,100853.53,99829.76,106105.24,112754.21,105535.375,105478.61,106581.5,109020.625,102434.76,100198.8,101223.0
T000018,2006-09-30,110873.07,113524.11,113141.43,112682.32,116067.07,102718.914,104311.69,109553.94,111351.25,107683.48,110468.0
T000018,2006-10-31,96817.08,100949.83,98043.445,98976.29,106013.984,101096.15,91593.445,105587.38,100134.91,101194.39,103374.0
T000018,2006-11-30,85429.54,87734.28,87734.16,88972.1,85028.41,97958.19,88292.31,96700.73,86046.766,91525.87,81231.0
T000018,2006-12-31,98511.98,102092.26,98976.96,90735.19,102447.89,86148.01,81810.445,90396.11,94737.2,88311.0,98303.0
T000018,2007-01-31,78414.21,77313.83,75870.44,83008.445,79357.84,75688.38,75369.75,80111.336,72961.11,79434.03,69743.0
T000018,2007-02-28,70477.44,68122.12,65454.414,71324.06,69806.8,76851.56,65895.586,73017.73,65630.56,90441.78,60959.0
T000018,2007-03-31,90003.016,89637.234,85567.41,82449.914,88939.5,86767.45,79818.91,84568.88,82155.74,90946.38,81621.0
T000018,2007-04-30,97080.41,97208.38,98039.734,95541.59,100767.8,87700.32,93694.29,102413.555,95097.86,93616.04,95098.0
T000018,2007-05-31,87854.83,86507.7,88974.9,96407.95,87807.5,86372.805,86005.21,89008.52,84360.79,88000.24,81821.0
T000018,2007-06-30,95629.41,96962.66,92624.59,108117.92,96675.195,96187.445,90969.586,100085.7,94626.45,91817.09,93045.0
T000019,2006-07-31,57436.008,54128.09,56387.805,52390.727,56811.164,56910.59,51866.156,51119.37,52157.477,54097.914,56022.0
T000019,2006-08-31,62579.598,59751.62,62940.72,59092.594,64929.098,59272.402,58091.824,56482.133,60356.684,57570.707,63088.0
T000019,2006-09-30,57702.03,56253.926,56883.4,62517.58,59839.97,56278.863,51577.0,57861.883,54537.54,55019.2,57132.0
T000019,2006-10-31,56801.5,53941.688,53889.203,63929.855,56920.855,57565.727,61974.625,60159.805,54547.336,56559.902,54413.0
T000019,2006-11-30,66652.42,64407.863,63610.13,66396.86,66410.58,58996.316,63617.35,65126.72,63454.117,56493.492,64935.0
T000019,2006-12-31,63776.39,61304.914,63205.85,66925.49,64569.91,60772.42,63110.664,64080.434,61302.695,60097.258,60737.0
T000019,2007-01-31,65190.258,61401.344,63143.35,64830.74,65588.125,63305.902,60011.637,63537.016,61517.8,60607.598,62522.0
T000019,2007-02-28,68635.25,64241.523,64812.316,63575.76,67262.555,66298.06,61486.53,64430.93,62424.555,55608.605,62233.0
T000019,2007-03-31,66984.58,64970.05,65944.42,60392.902,67165.58,62824.277,56110.11,57443.71,62023.516,53047.2,64432.0
T000019,2007-04-30,52720.55,49480.887,50598.703,50953.773,49763.074,50928.96,47752.77,53191.25,46657.184,53801.758,44526.0
T000019,2007-05-31,49283.688,42053.56,44868.656,50650.008,45718.438,45339.984,41019.074,44564.258,41655.855,51670.832,41698.0
T000019,2007-06-30,47057.914,46006.113,43500.195,50753.297,46580.22,44766.402,43126.62,46458.754,42877.594,54889.96,42696.0
T000020,2006-07-31,16240.459,16282.499,15799.152,11285.486,16244.595,15166.488,13708.819,14550.209,15942.389,13429.705,17259.0
T000020,2006-08-31,11862.513,11949.838,12916.773,13508.606,13086.843,14333.997,13481.614,14276.691,12256.255,12871.48,13288.0
T000020,2006-09-30,10351.824,9966.242,10402.266,13304.643,10748.601,12002.435,12320.575,11283.6875,10343.154,11934.523,10720.0
T000020,2006-10-31,10699.418,10913.243,11415.059,12203.242,11589.453,11989.943,11862.645,12726.847,11717.891,12170.148,11596.0
T000020,2006-11-30,11442.591,11159.58,11526.434,14155.582,11114.856,12539.972,13884.822,14190.182,11814.008,12987.493,10704.0
T000020,2006-12-31,19482.588,18606.582,19601.592,15115.701,19749.549,16650.117,14672.854,14199.494,18776.57,13874.384,19242.0
T000020,2007-01-31,14788.996,14288.322,14699.93,15593.002,15117.201,15603.804,13753.469,13832.009,14742.875,13397.0625,14481.0
T000020,2007-02-28,13467.463,13278.859,13708.786,14560.34,13918.779,13868.047,12942.861,13200.516,13612.012,13012.996,13436.0
T000020,2007-03-31,13289.0,13005.402,12562.299,14563.617,13221.144,13465.316,14639.021,13577.701,13150.3955,13103.41,12046.0
T000020,2007-04-30,14381.616,14309.247,15174.846,14618.368,16187.163,12281.539,13248.583,13771.042,15051.42,14649.782,16944.0
T000020,2007-05-31,10021.458,9346.297,10354.694,12803.849,10305.18,11594.915,10297.176,10345.402,9955.081,12249.453,9128.0
T000020,2007-06-30,10587.82,10839.105,10614.002,14379.928,11510.743,11409.02,9737.584,10980.497,10884.265,12207.343,9937.0
T000021,2006-07-31,17767.594,17462.125,20638.783,21991.012,18807.582,19387.988,20268.691,23417.113,18867.3,20743.266,19340.0
T000021,2006-08-31,15438.179,15591.298,16959.742,19611.105,16217.978,18072.582,18165.871,20863.06,16555.889,20548.426,16442.0
T000021,2006-09-30,18161.95,17406.645,18355.145,20500.709,18611.176,18809.154,24477.85,20276.336,18363.426,20985.729,17789.0
T000021,2006-10-31,20141.43,20317.438,21182.773,21556.676,21466.566,19524.705,21806.252,22791.008,21519.402,21868.854,22043.0
T000021,2006-11-30,26307.184,26027.326,26125.092,27598.838,27102.652,24472.475,22155.625,26365.455,26331.557,21262.62,26906.0
T000021,2006-12-31,32095.021,31995.85,30621.568,27008.158,32131.012,32155.008,22488.078,24224.143,31232.23,22428.975,32771.0
T000021,2007-01-31,16121.913,16968.87,17869.72,22667.922,18559.652,19703.61,20286.049,22258.643,18188.588,21550.0,15861.0
T000021,2007-02-28,19449.004,18968.77,19185.04,20391.146,19192.3,19522.672,18856.873,20553.754,18650.387,21054.576,18388.0
T000021,2007-03-31,20320.275,20081.635,19824.98,18567.209,19908.861,20026.975,20600.385,20854.582,19658.977,21994.102,18608.0
T000021,2007-04-30,19164.82,19417.703,20025.574,20328.527,19795.076,19196.678,17964.342,18179.166,19232.156,21554.113,19240.0
T000021,2007-05-31,20312.342,20311.363,20078.762,19666.146,20087.371,20446.86,20814.297,21171.9,19859.973,21786.705,17790.0
T000021,2007-06-30,28007.338,27171.719,25750.54,25178.756,28379.014,26222.533,25226.459,29035.438,27498.016,23772.031,26629.0
T000022,2006-07-31,10128.764,10099.504,11481.057,12348.314,10760.541,11643.23,10059.948,11497.636,10193.024,12990.225,11869.0
T000022,2006-08-31,11665.86,11426.147,12240.042,12562.355,12982.217,12113.247,12262.422,12431.489,11849.21,13140.087,13479.0
T000022,2006-09-30,11008.131,11133.415,11438.268,12809.106,11982.939,12083.17,14041.816,12413.504,11459.061,12363.906,11919.0
T000022,2006-10-31,12226.167,12985.748,13071.961,14214.195,13451.864,12581.069,11987.278,14091.568,13191.875,14103.605,14140.0
T000022,2006-11-30,14093.664,14290.944,14218.486,13787.626,14481.602,15262.223,13982.111,15118.158,14070.98,13683.515,14609.0
T000022,2006-12-31,15544.177,16101.609,15631.382,15202.399,16917.494,15732.21,12894.651,15507.941,16128.837,15485.285,17743.0
T000022,2007-01-31,10976.375,11439.5625,11387.922,12442.115,11145.561,11994.887,12490.379,14390.122,10974.142,13451.59,9885.0
T000022,2007-02-28,14370.176,13658.559,14732.598,13176.984,14952.063,11847.488,13261.973,14363.273,13912.307,13026.457,14967.0
T000022,2007-03-31,11720.848,11707.788,11657.547,11797.335,11562.816,11672.514,10581.23,11136.721,11283.367,12395.244,10927.0
T000022,2007-04-30,11161.743,11518.614,11695.879,11936.195,11151.845,12034.898,10551.012,10690.14,10649.115,12290.83,10671.0
T000022,2007-05-31,14838.271,15390.221,14595.557,11777.852,14538.393,12840.596,14547.428,15689.928,14363.551,14651.63,12720.0
T000022,2007-06-30,10703.704,11462.851,10087.211,12268.897,10557.211,11576.497,9249.477,11255.619,10315.395,12833.121,9610.0
T000023,2006-07-31,8341.609,8216.615,8208.268,5629.2812,7999.1953,7963.897,7197.668,7456.0376,8084.0,6345.9956,8345.0
T000023,2006-08-31,5525.715,5454.9634,5499.235,6092.695,5339.358,6100.678,6144.509,6312.256,5404.113,6630.0767,4994.0
T000023,2006-09-30,6126.2534,6130.5205,6036.748,6999.787,6450.1255,6225.586,7941.8135,6946.6484,6199.738,6304.4175,5835.0
T000023,2006-10-31,8070.239,8136.9795,8114.9053,6952.466,8469.593,6510.818,7293.9844,7967.084,8467.813,7780.238,8762.0
T000023,2006-11-30,7222.4824,7367.282,7031.5967,8220.502,7128.173,7971.3193,8016.405,8131.344,7351.963,7177.18,6822.0
T000023,2006-12-31,9785.239,10182.277,9976.1,8240.08,10253.479,8594.609,6637.245,8358.384,9856.759,8340.8955,10313.0
T000023,2007-01-31,6259.998,6201.4556,6333.0996,7630.464,6326.55,6856.26,7579.7666,7786.809,6318.107,6262.4727,5382.0
T000023,2007-02-28,7965.245,8077.74,8014.529,7321.2256,8030.909,6944.515,6720.912,7827.4097,7797.414,6692.3247,8004.0
T000023,2007-03-31,6991.953,7239.321,6622.4316,6367.086,7020.933,6868.6636,6091.757,6710.6465,6911.9404,6766.997,6396.0
T000023,2007-04-30,6330.1973,6073.1567,6050.0977,5907.974,6125.1113,6188.128,5566.1836,5690.1255,5649.577,6098.1475,5375.0
T000023,2007-05-31,5675.6816,5143.759,5382.459,5166.9907,5593.329,5848.2837,5307.9346,5317.164,5339.0244,6248.2603,5052.0
T000023,2007-06-30,6875.088,6691.3936,6502.22,7692.3066,6722.3125,6464.183,6295.139,7147.152,6804.4883,6846.806,6539.0
T000024,2006-07-31,10890.396,10176.908,10928.164,10013.959,11098.822,9304.864,9647.669,9781.143,10774.383,11508.935,13189.0
T000024,2006-08-31,9533.59,9217.355,9961.389,9730.222,10146.261,9362.0,9697.373,9641.467,9595.339,10448.877,11317.0
T000024,2006-09-30,7890.161,7714.2646,7890.955,9616.454,7812.824,8522.517,7263.66,8130.919,7782.8003,8543.439,8425.0
T000024,2006-10-31,7271.2524,7147.228,7119.353,9284.8955,7053.7573,7776.4805,8577.616,7797.733,6981.307,7938.737,7327.0
T000024,2006-11-30,7018.4033,6757.1553,6786.774,7801.913,6181.253,7175.0815,7698.3096,7691.4175,6266.2573,8314.275,6230.0
T000024,2006-12-31,7702.0186,7310.4604,8019.5293,7911.6514,7675.3696,7193.6865,7911.4243,7731.086,7340.848,8009.7637,7651.0
T000024,2007-01-31,10388.32,9815.608,10245.624,9204.496,10732.039,7946.735,7647.026,8688.745,10106.863,8853.291,10916.0
T000024,2007-02-28,9315.201,8720.55,9222.578,9163.714,9619.646,8973.7295,8036.8105,9076.467,9046.502,8278.784,9530.0
T000024,2007-03-31,7995.813,7699.5137,7876.335,8737.416,8241.482,8046.6963,7606.9854,7813.468,7706.6396,8292.918,7614.0
T000024,2007-04-30,8185.289,7503.29,7798.685,7751.358,7646.668,7580.2817,7101.653,8363.118,7397.281,8272.367,6818.0
T000024,2007-05-31,7533.783,7368.436,7361.618,9530.549,6941.414,7887.5586,5825.7056,6871.9424,6890.7783,8383.019,5987.0
T000024,2007-06-30,8258.787,8363.257,7873.4863,10169.522,8232.641,8096.836,7579.3228,8471.144,7904.745,8209.539,7334.0
T000025,2006-07-31,6397.464,6264.7964,6668.743,5230.255,6994.2295,5842.087,6515.8477,6501.2207,6589.967,5965.985,7466.0
T000025,2006-08-31,5070.371,5058.161,5168.895,6467.7515,5054.839,5899.313,5502.6245,5913.943,4981.614,5637.7656,5255.0
T000025,2006-09-30,5031.3794,4804.5596,4946.0566,5370.521,5383.139,5803.301,5464.426,5701.779,4962.3325,5848.105,5350.0
T000025,2006-10-31,6254.782,6216.92,6177.5664,4413.4863,7297.9272,5657.6753,4297.256,5996.7915,6536.982,5837.021,7240.0
T000025,2006-11-30,4880.273,4985.761,4811.1826,4692.848,4847.399,5536.6147,5217.16,5553.3076,5034.0312,5839.4985,4628.0
T000025,2006-12-31,5262.7466,5468.4805,5630.3984,6110.42,6019.782,5505.083,5186.2954,6476.971,5550.2925,5905.5356,5900.0
T000025,2007-01-31,4796.8022,4778.893,4909.8325,6003.2495,5166.0176,5469.834,6450.5737,6195.8804,4995.9375,6172.7812,4415.0
T000025,2007-02-28,5958.8857,5777.116,5948.0596,6076.0303,5939.3,5562.712,5530.811,6688.7227,5783.503,6238.318,5663.0
T000025,2007-03-31,7607.338,7422.7524,7839.845,7821.7007,7707.771,6386.399,7419.418,8715.693,7677.8486,7245.669,7604.0
T000025,2007-04-30,11584.387,11261.135,11645.13,9856.12,11574.735,11557.852,10170.422,11591.283,11304.455,11088.291,11188.0
T000025,2007-05-31,5927.16,5481.587,6073.362,7615.684,5978.2812,6436.236,5882.573,6231.86,5848.8477,6393.39,5749.0
T000025,2007-06-30,4696.853,4850.114,4748.2466,6720.3755,4910.735,5339.4424,4146.3115,4946.879,4774.279,6704.933,4377.0
T000026,2006-07-31,23160.576,23001.627,23140.934,20877.303,23116.93,20496.162,19528.668,18643.506,21800.482,19366.389,22604.0
T000026,2006-08-31,17636.37,17720.32,18959.45,18274.559,19306.852,18315.717,18897.672,19622.375,17724.229,18814.2,18122.0
T000026,2006-09-30,16095.343,15901.324,16699.719,18751.162,16886.89,18316.209,18197.24,16977.768,16130.102,19028.584,14994.0
T000026,2006-10-31,20696.445,20983.223,20909.094,22088.36,21731.852,19166.074,22351.342,20049.309,20583.723,19685.203,20312.0
T000026,2006-11-30,21694.938,22546.227,22535.504,22006.13,23030.975,20488.777,21711.83,22316.148,22429.99,20734.746,22353.0
T000026,2006-12-31,21996.695,22564.723,22826.463,23961.031,23200.883,23271.213,23224.084,22712.86,22333.975,21687.242,21897.0
T000026,2007-01-31,26308.043,27251.328,27822.303,26154.246,28783.21,25810.031,22884.82,23528.242,27830.363,27463.889,27965.0
T000026,2007-02-28,22510.719,22001.098,22722.652,24468.586,23361.271,22658.5,22535.703,22736.736,22346.418,22100.79,21972.0
T000026,2007-03-31,20982.89,19850.812,20447.176,21714.514,20692.414,20093.71,20715.826,20447.277,19727.799,20269.629,18973.0
T000026,2007-04-30,21147.914,20354.867,20135.895,20386.414,20122.67,19155.793,18709.78,20029.979,18990.73,20033.986,18710.0
T000026,2007-05-31,19061.18,18447.062,18827.674,20196.967,18830.48,18881.87,17215.404,18570.596,17431.164,19299.682,17099.0
T000026,2007-06-30,19027.879,19312.32,18198.68,21146.56,19242.543,18867.674,18088.168,19190.256,18242.219,19976.824,17897.0
T000027,2006-07-31,33948.266,31953.277,31012.137,21377.432,30648.988,25940.715,24395.672,21399.564,28758.992,19641.137,28873.0
T000027,2006-08-31,23316.494,22508.06,22850.379,19807.576,23571.898,25358.93,23686.453,22200.03,21819.852,20537.729,20693.0
T000027,2006-09-30,17750.871,16494.047,18905.285,21673.686,20669.293,21029.713,20297.377,19634.26,18242.756,20744.328,17195.0
T000027,2006-10-31,22493.076,21890.29,21990.076,23860.701,23344.969,22241.773,27152.098,23692.27,22530.168,24468.145,19653.0
T000027,2006-11-30,27454.61,27616.438,30537.758,27689.062,30760.152,25495.855,30463.453,26541.496,29149.443,23262.379,29205.0
T000027,2006-12-31,27281.184,27640.605,29090.375,28509.621,29164.574,30748.334,29012.535,28294.662,28356.166,25900.846,26304.0
T000027,2007-01-31,34094.066,32775.145,34845.31,31707.746,35509.5,33198.65,31522.11,30525.66,33931.812,31485.562,32364.0
T000027,2007-02-28,34595.94,34883.6,36837.42,33572.555,37315.055,31271.385,31899.441,32011.922,35340.25,29986.148,35442.0
T000027,2007-03-31,24466.148,23793.938,24608.535,30685.662,24837.2,27328.027,25498.45,25473.824,24096.432,25425.967,21537.0
T000027,2007-04-30,26347.264,24185.338,24982.67,22617.094,24753.834,23308.264,21717.234,23662.115,24405.852,23333.738,24368.0
T000027,2007-05-31,20140.824,17924.754,20617.602,21180.271,21484.732,20028.145,18772.672,20122.62,19079.424,22138.998,19726.0
T000027,2007-06-30,17697.19,18376.596,17417.031,20171.463,18862.332,18797.814,17386.213,17704.457,17696.533,23980.414,16905.0
T000028,2006-07-31,16250.172,16138.255,16178.852,13147.038,16397.203,14104.71,14544.588,13999.787,15480.792,13195.998,13444.0
T000028,2006-08-31,13610.439,13639.028,13918.586,13277.348,13760.077,13326.723,13501.803,13451.366,13154.062,12787.962,10969.0
T000028,2006-09-30,13968.145,14377.532,13712.516,12971.514,14301.814,13677.111,13968.777,13110.125,13456.92,12414.838,11588.0
T000028,2006-10-31,16021.195,15689.038,15129.7295,12910.148,15811.677,14297.353,12351.291,13815.885,14912.398,13210.011,13900.0
T000028,2006-11-30,15340.505,14894.651,14535.048,12981.685,14232.94,14731.84,13892.993,13783.997,13875.487,12692.512,12442.0
T000028,2006-12-31,17089.041,17200.383,16060.389,14267.038,16770.729,14767.462,12801.722,14458.762,15255.199,12965.934,14932.0
T000028,2007-01-31,14187.91,14161.101,13241.199,14139.207,13801.047,14562.32,14367.213,14039.159,13078.788,13656.111,11329.0
T000028,2007-02-28,16447.676,15541.803,15455.758,15094.577,15996.3,14614.336,15013.414,14981.785,14749.391,13800.88,14120.0
T000028,2007-03-31,17858.816,17123.107,16725.193,15828.855,17016.64,15152.494,15257.4375,15486.223,16481.246,14685.547,15657.0
T000028,2007-04-30,17402.926,17269.037,16967.883,16892.922,16938.477,16381.937,15996.176,15929.316,16664.027,16053.523,16181.0
T000028,2007-05-31,18720.105,18901.184,18497.078,15178.489,18459.785,17302.422,17917.613,18113.139,18060.787,14558.256,17594.0
T000028,2007-06-30,16391.041,15992.172,14957.657,16047.367,15701.648,15374.328,14433.214,15030.37,15117.706,14950.365,14551.0
T000029,2006-07-31,47668.746,48509.387,48269.79,38395.066,47343.1,45660.26,42829.84,43508.05,47845.918,41357.625,46251.0
T000029,2006-08-31,34589.13,35094.613,36453.086,34740.258,37073.938,37059.117,37561.285,37347.867,34722.734,37036.32,34231.0
T000029,2006-09-30,31046.363,31661.26,31061.379,35066.633,31273.299,34557.633,35695.59,31930.057,30651.537,36232.77,27243.0
T000029,2006-10-31,34719.844,35251.69,34435.523,33121.42,35413.945,34986.53,36347.18,34882.094,34042.39,36299.574,32830.0
T000029,2006-11-30,37152.152,38523.914,36741.48,41909.734,36944.92,37615.094,39163.992,38427.816,37246.383,37476.7,34195.0
T000029,2006-12-31,46041.4,47855.453,45151.79,39522.004,46822.61,41220.848,36770.19,39216.42,44345.68,35979.027,44261.0
T000029,2007-01-31,37155.88,38114.195,38789.766,40946.176,40328.844,41571.1,39251.812,40047.895,38066.117,37525.344,35888.0
T000029,2007-02-28,44929.83,46221.8,46170.54,44077.027,47009.37,42103.918,42731.42,44217.07,44880.29,36601.99,45199.0
T000029,2007-03-31,43160.53,44639.96,43664.492,42584.16,45807.727,39833.36,41669.75,41773.418,44889.297,38204.055,42521.0
T000029,2007-04-30,37319.957,37666.72,37270.76,38869.848,38493.92,35078.2,35164.69,36369.42,37062.07,36698.727,36633.0
T000029,2007-05-31,32839.86,32591.115,32965.9,38184.86,33854.305,34340.664,33077.586,33700.92,33031.375,36425.12,29878.0
T000029,2007-06-30,44193.77,44062.613,41365.44,45930.113,44702.902,41404.02,43043.01,45860.395,44140.617,37951.723,43354.0
T000030,2006-07-31,7760.8604,7052.4854,7566.6055,5554.3657,7590.3125,7082.2803,6199.4463,5854.0713,6808.9043,7324.9316,6929.0
T000030,2006-08-31,7146.459,6826.0215,7059.5107,6334.418,7304.505,6711.5244,6648.336,6340.617,6450.12,7274.015,6359.0
T000030,2006-09-30,7221.1274,6870.9263,6897.1587,7804.54,7324.1963,6492.1665,6772.8145,6768.2734,6505.5884,7534.8047,6418.0
T000030,2006-10-31,8766.102,8477.772,8182.765,9125.1,8596.5205,8158.2695,9019.403,8642.013,8059.207,8273.489,7774.0
