unique_id,ds,NBEATS,NHITS,MLP,TiDE,KAN,TFT,NLinear,DLinear,PatchTST,DeepNPTS,SeasonalNaive
T000050,2003-03-31,17811.162,17642.215,20064.273,23343.256,19387.172,17575.514,15827.377,15999.439,17131.459,20675.71,16025.0
T000050,2003-06-30,18280.133,17320.793,21072.412,24364.959,21210.215,18276.465,14177.3125,17877.531,18810.72,18757.287,15143.0
T000051,2002-09-30,20720.7,21029.875,22291.465,21713.678,20180.512,19584.322,21139.61,21337.611,19473.77,20691.31,18951.0
T000051,2002-12-31,21980.645,21911.719,22888.334,20931.037,24937.133,20922.512,20632.822,21572.86,21034.98,20892.21,20581.0
T000051,2003-03-31,23008.53,22671.832,24743.264,22497.354,25220.463,21103.104,21571.05,22806.887,21046.148,20967.38,20544.0
T000051,2003-06-30,23107.496,23139.217,25987.059,22717.777,26623.168,22335.13,21619.422,22959.871,22076.3,20807.818,21751.0
T000052,2002-06-30,1032623.5,1027978.3,1041230.7,882501.6,952742.1,944770.6,926227.6,879148.6,1009536.5,873988.4,780805.0
T000052,2002-09-30,1042166.9,1044937.94,1037655.56,880893.6,1108928.6,972988.1,853292.0,873222.6,1051963.0,878090.9,846179.0
T000052,2002-12-31,1057737.5,1040239.56,1102039.5,896716.75,1113043.0,957658.5,958262.8,1013566.75,1034383.4,911235.44,857455.0
T000052,2003-03-31,1089928.9,1096799.0,1180658.1,924955.3,1193322.0,1008960.2,1012763.6,994576.25,1030187.1,902228.6,987441.0
T000053,2006-03-31,125846.17,127332.35,138242.1,124028.56,127225.94,118703.91,131280.75,129549.24,121775.55,125294.4,114060.0
T000053,2006-06-30,128103.55,127639.61,139023.38,134142.6,147420.31,118322.65,124272.54,125880.766,119631.305,129748.6,112404.0
T000053,2006-09-30,159688.27,156901.4,168794.56,132802.38,171875.75,147911.3,136992.06,145460.62,145770.98,133102.6,142203.0
T000053,2006-12-31,150790.06,152616.06,167384.1,130797.94,172768.9,147238.52,144112.78,151176.05,145840.2,130978.125,141364.0
T000054,2005-03-31,140733.28,143021.97,154756.88,135226.6,141841.2,140341.22,135992.0,144107.6,138487.22,136495.67,127114.0
T000054,2005-06-30,169129.77,170489.39,177352.28,158051.81,192091.0,168933.92,156070.95,169804.38,165585.53,144962.27,157712.0
T000054,2005-09-30,180324.08,181374.38,196538.16,154084.5,198281.16,176401.31,150327.16,167471.3,174382.86,139884.72,167934.0
T000054,2005-12-31,140087.05,142342.73,168019.78,155754.78,171229.73,139357.56,136559.19,142294.86,134909.31,144035.0,133620.0
T000055,2005-03-31,147652.77,151781.31,171473.28,154408.38,154351.27,148446.53,160618.95,176712.73,146786.36,174374.19,146343.0
T000055,2005-06-30,190985.9,193212.06,209191.34,198957.83,224599.06,185915.55,195364.5,210929.25,190357.45,203550.38,186635.0
T000055,2005-09-30,245039.66,246800.84,262658.3,189593.53,264484.2,232079.52,185126.34,210282.83,237129.6,185643.16,231770.0
T000055,2005-12-31,167726.67,170308.9,201523.39,184312.1,206584.66,166487.34,162193.81,177262.3,161442.94,183683.8,159128.0
T000056,2005-03-31,78091.24,80100.48,84756.66,75254.9,78156.05,77377.22,74599.0,77576.35,76324.96,75927.07,72399.0
T000056,2005-06-30,81416.734,81499.766,87394.91,83928.414,95423.53,81273.1,79059.58,84798.484,80073.63,76880.08,77218.0
T000056,2005-09-30,89615.805,88908.29,99453.125,82166.51,101561.66,88420.83,78564.81,85027.36,87237.15,76031.586,85601.0
T000056,2005-12-31,79528.22,80220.08,93629.375,82691.836,94914.555,77447.516,76338.83,81149.18,75512.58,76502.14,74990.0
T000057,2005-03-31,58908.895,59852.105,63766.168,62004.426,58933.594,59292.54,56454.1,57711.023,58636.703,55696.88,60412.0
T000057,2005-06-30,53475.805,53696.008,57597.004,59141.867,62334.164,52326.973,52567.23,56194.23,51377.805,56294.496,51479.0
T000057,2005-09-30,56023.87,54817.38,62162.57,61306.613,63478.03,52548.645,53188.586,53904.293,51718.16,56753.38,51444.0
T000057,2005-12-31,60020.816,59957.48,68526.92,62537.637,69807.836,59180.17,56431.37,62424.113,57583.957,56401.387,56705.0
T000058,2005-03-31,128932.25,131984.2,143278.84,133637.69,129883.17,124483.68,130680.9,136248.19,124457.69,131154.98,120680.0
T000058,2005-06-30,146262.72,145419.34,153927.02,141030.52,168333.47,143679.44,139433.34,149275.33,143616.66,136722.81,140154.0
T000058,2005-09-30,154683.11,151477.1,167577.86,145283.86,172619.62,146592.86,138406.95,150274.45,148835.42,134966.11,144444.0
T000058,2005-12-31,138528.81,139225.1,162992.06,146396.33,164125.31,133020.47,131088.73,139641.14,131731.58,134223.78,130793.0
T000059,2005-03-31,53735.938,53872.684,57157.496,45066.32,51935.984,54005.047,45886.28,50964.645,52902.4,52716.223,50655.0
T000059,2005-06-30,52998.688,52386.316,59052.89,63177.836,64329.734,54929.33,55737.305,61665.27,53991.492,54038.84,51566.0
T000059,2005-09-30,70437.88,71191.75,77387.266,54569.277,78131.05,70502.734,50973.35,57208.42,70424.91,52255.1,68928.0
T000059,2005-12-31,45803.88,47499.598,57074.832,53743.723,58418.445,47960.78,46737.75,51401.59,44834.824,51945.066,44350.0
T000060,2005-03-31,47544.7,48376.188,50996.88,43127.01,47244.29,47762.918,42926.85,45358.965,47470.938,46285.312,45472.0
T000060,2005-06-30,44807.957,45261.33,49284.96,52251.91,53946.4,44534.277,45938.29,49610.906,44633.742,45816.066,42571.0
T000060,2005-09-30,54479.84,55409.617,61000.883,47941.105,61909.133,55405.215,44809.582,48343.68,54631.594,45806.574,53587.0
T000060,2005-12-31,44687.684,45815.76,53790.97,47704.72,55339.98,44760.4,44481.934,48425.37,43622.74,44888.758,43038.0
T000061,2005-03-31,56908.8,57619.69,59995.99,52950.07,56529.395,56538.414,50271.637,49538.164,56228.742,48580.68,53744.0
T000061,2005-06-30,46128.605,46185.492,50158.9,52337.605,54211.56,45892.21,44207.49,46514.6,43342.36,48951.637,41755.0
T000061,2005-09-30,50470.98,48821.684,55234.977,51451.95,56344.39,47378.36,47086.777,47245.84,45733.855,50509.41,44952.0
T000061,2005-12-31,54750.043,54657.59,62556.844,52863.664,63287.8,54690.016,52908.773,56381.754,52647.785,49683.902,51935.0
T000062,2005-03-31,15487123.0,15709335.0,16514852.0,15376022.0,15039634.0,14518509.0,15165728.0,15326247.0,14716260.0,14860339.0,13677181.0
T000062,2005-06-30,16405075.0,16506264.0,17087896.0,15431220.0,18633852.0,15718976.0,15145469.0,15944882.0,15635333.0,15027368.0,15151376.0
T000062,2005-09-30,17048690.0,16884042.0,18421520.0,16141474.0,18817490.0,15768192.0,15699961.0,16754363.0,15680732.0,15058274.0,15313710.0
T000062,2005-12-31,16731323.0,16932340.0,18952722.0,16362125.0,19137684.0,15925633.0,15585519.0,16325799.0,15780402.0,15086641.0,15533280.0
T000063,2005-03-31,1070454.5,1093920.0,1153066.1,1007198.94,1065716.1,1067085.9,1025530.94,1053038.1,1055716.5,1036221.2,968438.0
T000063,2005-06-30,1100903.5,1106627.5,1183129.2,1141195.5,1284632.8,1088282.1,1066239.0,1129387.1,1084406.8,1044310.6,1017824.0
T000063,2005-09-30,1258208.4,1250920.2,1382853.2,1104657.9,1409578.9,1215363.2,1085835.4,1174326.5,1211173.4,1037969.0,1186878.0
T000063,2005-12-31,1116531.1,1129728.0,1299754.5,1104746.4,1322098.2,1092734.5,1075138.8,1134079.0,1067758.1,1039608.75,1050786.0
T000064,2005-03-31,60446.004,61316.53,66654.6,66185.6,60611.742,61338.848,61130.4,64222.844,61018.535,62807.324,62749.0
T000064,2005-06-30,61417.18,61112.83,65729.56,66161.36,71089.414,60671.62,61484.938,65986.62,60639.887,62840.266,60299.0
T000064,2005-09-30,65808.89,64605.324,72314.94,68825.555,74475.91,62992.176,60489.117,63313.934,63022.824,62603.812,62841.0
T000064,2005-12-31,64772.477,65218.953,74481.984,69148.164,76007.03,63091.88,60219.215,67470.91,63833.703,62591.758,60838.0
T000065,2006-09-30,334850.06,340997.16,345166.12,333037.88,322730.2,323032.3,282496.06,289035.6,329555.4,271091.03,325633.0
T000065,2006-12-31,296661.5,296598.25,299453.6,290870.72,331583.06,297246.22,262208.44,291064.03,287090.47,275103.06,282908.0
T000065,2007-03-31,241761.33,236212.4,279568.94,312465.22,280180.1,233468.34,253158.02,250864.25,221575.42,273427.6,212323.0
T000065,2007-06-30,287436.94,289213.78,331909.12,331913.22,333579.22,292015.9,266232.94,290357.1,277274.22,264311.94,269964.0
T000066,2006-09-30,175373.78,176445.95,185102.1,161845.78,170577.38,168870.0,144341.53,164512.45,172599.78,166367.55,176242.0
T000066,2006-12-31,182777.05,181201.33,190284.81,195701.02,211241.11,172400.17,176875.27,202929.58,180429.44,169616.77,180085.0
T000066,2007-03-31,196571.56,192461.4,210514.69,181765.39,215987.12,188339.4,150393.08,165538.11,186341.86,163588.25,189187.0
T000066,2007-06-30,144966.23,144264.14,173140.75,185563.05,175102.0,145130.06,131781.48,149711.22,134218.33,167826.08,128920.0
T000067,2006-09-30,42888.023,42832.723,45805.152,41010.816,42836.188,43039.13,37689.684,39819.47,42121.46,39136.457,41267.0
T000067,2006-12-31,42965.04,42695.293,45314.734,43705.234,49907.656,43001.9,40311.17,44765.848,42486.402,38482.98,41542.0
T000067,2007-03-31,42678.375,42048.098,47123.977,42933.32,47839.016,41060.348,37910.715,40395.848,40617.09,38874.695,39963.0
T000067,2007-06-30,37866.117,38472.938,45674.22,44464.27,46044.227,36948.85,36543.82,39161.133,36161.92,38681.84,36009.0
T000068,2006-09-30,53860.48,54062.41,61439.098,74923.65,55222.867,55586.797,66283.06,69019.91,52961.13,68851.57,53571.0
T000068,2006-12-31,79255.86,80385.016,82816.49,57980.246,90346.96,81107.445,70157.414,75853.43,80319.66,67705.18,81720.0
T000068,2007-03-31,58376.53,56137.19,68260.28,75959.11,67009.93,57643.734,68514.28,73773.28,55842.664,62998.02,52857.0
T000068,2007-06-30,66561.12,67486.36,81084.82,79122.28,80865.42,70484.52,59535.336,63093.285,65596.87,64671.426,63659.0
T000069,2006-09-30,34879.285,34577.33,38962.188,43176.273,35126.996,35510.387,36430.734,40452.22,35735.266,37269.395,37267.0
T000069,2006-12-31,44963.086,43955.633,44284.71,39315.652,50542.93,41613.38,41662.902,46812.074,45023.57,37345.508,46492.0
T000069,2007-03-31,37694.062,37379.855,42858.633,45277.7,42657.67,37358.086,36929.508,39844.19,36576.12,41493.695,35779.0
T000069,2007-06-30,35958.98,36305.68,43553.02,46669.668,43900.676,37054.688,31198.82,35704.875,37023.156,39101.75,33001.0
T000070,2006-09-30,19507.734,19517.148,21335.805,21840.93,19685.021,19123.047,18996.559,20981.568,18981.334,19187.041,19174.0
T000070,2006-12-31,26578.555,26584.496,26100.05,21290.412,29307.172,25282.438,22787.568,25868.379,25741.402,19688.926,25897.0
T000070,2007-03-31,21472.73,21080.69,24071.875,23430.438,23900.719,19743.938,20065.623,22175.871,19656.643,19721.219,19782.0
T000070,2007-06-30,18092.666,18353.13,22121.1,24528.635,22201.555,17686.193,16467.889,17750.828,17129.979,20061.469,16966.0
T000071,2006-09-30,27488.828,27688.828,30901.264,26701.781,28354.389,26607.266,22169.447,25608.521,28606.207,25321.871,32931.0
T000071,2006-12-31,20196.965,20736.668,23485.66,31812.031,25793.633,22380.795,23869.145,27448.736,21690.42,25622.635,21208.0
T000071,2007-03-31,27594.857,27320.182,31183.537,28155.477,31587.691,26646.875,19828.54,19960.8,27520.225,23939.924,28060.0
T000071,2007-06-30,23259.45,21979.879,27330.2,28031.05,27584.832,25124.105,20499.273,26193.877,23796.994,25031.332,20139.0
T000072,2006-09-30,18055.244,18658.006,20431.977,21137.31,18125.246,17974.848,20277.773,20098.475,17894.945,19370.008,18071.0
T000072,2006-12-31,18231.209,18179.365,19870.193,18761.996,21448.932,18202.742,18218.75,18586.156,17727.082,19866.512,17768.0
T000072,2007-03-31,19260.725,19039.297,21760.455,21046.996,21900.078,18149.613,19863.902,20396.688,17998.643,19758.5,17682.0
T000072,2007-06-30,22203.305,22402.047,24662.836,21130.896,25659.465,22203.29,20937.75,22632.158,21608.572,19803.336,21314.0
T000073,2006-09-30,55954.05,57115.17,63079.76,58224.004,57338.43,55636.63,55740.355,60659.9,55314.414,58814.445,55720.0
T000073,2006-12-31,65634.93,66574.336,69377.89,66267.1,76138.34,64825.39,64292.01,70559.35,64812.87,65039.516,64562.0
T000073,2007-03-31,71475.28,71754.016,77878.875,65692.305,79611.3,68486.04,60018.754,66230.82,69015.016,62351.84,68910.0
T000073,2007-06-30,56800.33,57861.9,68327.95,65906.86,69650.66,55567.016,54039.03,59232.004,54748.164,61769.58,53706.0
T000074,2006-09-30,74909.24,75343.89,77969.06,62306.1,71723.34,75520.05,63500.492,69088.83,73659.25,69276.15,66761.0
T000074,2006-12-31,79845.914,78860.06,86914.95,83554.06,93683.555,81836.95,76942.57,85401.0,80305.586,70862.95,75162.0
T000074,2007-03-31,94048.25,94479.734,102537.625,73958.67,103576.8,96370.66,71105.2,80123.49,92806.266,69928.836,89343.0
T000074,2007-06-30,62718.777,64714.69,77886.59,74536.54,79826.19,65795.98,64270.258,67489.23,61469.434,69824.87,60999.0
T000075,2006-09-30,46945.008,45716.47,48301.688,43213.4,43928.754,41215.305,45100.08,43014.695,45194.375,42672.7,36001.0
T000075,2006-12-31,49256.438,48818.71,49609.39,41221.434,53292.4,46036.51,41481.867,42005.04,48353.965,43020.707,41274.0
T000075,2007-03-31,50677.395,48013.703,52739.188,44063.4,53050.668,45623.63,46866.887,49624.9,47170.65,44621.617,41106.0
T000075,2007-06-30,52692.164,51564.598,56938.312,44981.184,58203.67,49931.22,48871.87,48683.355,49427.082,44960.434,48326.0
T000076,2006-09-30,114414.086,116751.23,123959.85,111282.96,114511.195,112666.016,109284.47,113661.56,111701.484,111610.88,107725.0
T000076,2006-12-31,117014.766,117364.22,125692.41,122687.3,137344.0,115922.42,114444.29,122710.05,114535.7,112612.55,111286.0
T000076,2007-03-31,128689.26,127775.8,143082.17,120437.0,146417.7,126711.64,113766.26,122355.26,125403.94,111597.27,123608.0
T000076,2007-06-30,116571.04,118101.27,136789.4,121156.984,138589.81,112553.83,111600.64,119548.555,110423.45,111715.84,109865.0
T000077,2006-09-30,20629.984,20795.148,22881.605,19483.613,20756.242,21819.705,20924.277,24598.105,20686.309,22870.309,19706.0
T000077,2006-12-31,32623.605,32185.082,34695.047,30370.887,36727.996,32100.176,30558.297,34238.977,31813.39,30733.543,30236.0
T000077,2007-03-31,40442.39,40358.203,42889.63,26965.42,42803.664,38799.676,26596.195,31858.746,38793.395,26463.979,37276.0
T000077,2007-06-30,20299.605,20706.654,25166.488,26327.588,25989.47,20483.6,20222.102,21716.756,19440.826,27046.965,19270.0
T000078,2006-09-30,141942.94,136845.52,152263.12,143984.39,140479.61,145584.31,138813.94,167031.55,139166.83,144638.23,131141.0
T000078,2006-12-31,253518.22,247147.72,257907.62,194607.4,278680.44,246710.16,214583.62,247703.19,247884.9,187123.89,237053.0
T000078,2007-03-31,250867.02,243647.78,263286.8,189120.6,266459.78,237821.28,176217.38,213213.38,233677.95,184495.03,224933.0
T000078,2007-06-30,124075.95,123742.92,154845.81,192804.58,161684.73,121980.11,118038.19,123605.336,117376.195,182261.08,116211.0
T000079,2006-09-30,38821.586,38880.566,38988.227,33574.688,36714.363,39549.684,29740.508,35396.977,38011.703,34288.14,36886.0
T000079,2006-12-31,48907.85,47084.062,48259.28,43944.656,53882.57,45466.94,41992.844,49569.348,47253.05,36275.703,45399.0
T000079,2007-03-31,47000.74,45395.562,49476.42,39937.17,50966.863,46362.22,33364.957,38535.23,44328.438,34555.598,43698.0
T000079,2007-06-30,28383.885,27596.443,34048.418,41552.348,33934.098,27690.076,25355.703,27789.004,24546.37,36574.316,24385.0
T000080,2006-09-30,113758.55,113993.62,115918.69,106869.77,110310.875,115119.195,91678.195,109509.89,110820.41,100006.984,108281.0
T000080,2006-12-31,159471.95,153945.64,156829.9,128829.375,173731.44,146637.0,131316.22,155565.58,153694.23,110419.17,148792.0
T000080,2007-03-31,137462.17,133172.66,145089.75,125043.91,148913.1,133536.53,103352.53,119915.52,126610.84,109846.88,125835.0
T000080,2007-06-30,83915.29,82652.164,101625.42,131519.22,102222.055,79105.79,73983.586,80454.36,73883.79,114639.05,73243.0
T000081,2006-09-30,87924.45,87925.7,92683.41,81582.09,86576.72,87875.85,74562.43,79559.54,85638.19,77590.99,82462.0
T000081,2006-12-31,90789.375,89955.85,94218.53,88464.336,104384.97,91374.24,82746.85,92963.91,90008.95,76716.18,87096.0
T000081,2007-03-31,86790.98,86028.43,96029.48,86316.95,96861.125,84305.32,76074.89,82009.81,82700.92,77073.4,80926.0
T000081,2007-06-30,73508.445,75024.66,89643.29,90059.99,90207.64,72431.195,71111.07,75420.16,70305.086,77274.24,69820.0
T000082,2006-09-30,1388548.4,1407726.2,1503874.0,1384190.1,1383633.2,1383826.2,1258025.2,1372042.8,1361173.1,1304254.6,1348839.0
T000082,2006-12-31,1586031.2,1602007.2,1617431.9,1499373.6,1794738.5,1525938.6,1454445.5,1634038.5,1563087.0,1352130.9,1538480.0
T000082,2007-03-31,1525934.6,1517988.0,1660149.5,1502548.6,1690621.5,1471272.0,1314020.2,1436812.0,1434923.8,1345427.4,1431268.0
T000082,2007-06-30,1243378.5,1269063.1,1505319.8,1550255.4,1515040.6,1198777.6,1170684.9,1268536.2,1169177.8,1371619.9,1165797.0
T000083,2006-09-30,160201.81,162887.11,165522.47,154586.3,154431.3,154091.42,124444.234,128923.66,158286.12,117392.67,160034.0
T000083,2006-12-31,128412.72,127110.336,130251.2,133441.19,144883.22,126672.03,112801.14,128368.516,122651.29,121969.766,122720.0
T000083,2007-03-31,97413.77,95234.42,115886.53,140664.53,115380.64,96420.945,104367.63,99426.234,88935.57,122500.414,86372.0
T000083,2007-06-30,122917.195,124571.06,145309.45,151145.02,146006.77,130496.94,113666.98,127634.555,119035.45,113775.87,115414.0
T000084,2006-09-30,139737.98,141229.25,147732.95,131927.75,135903.6,134651.84,116951.53,134208.19,137402.88,132930.11,140855.0
T000084,2006-12-31,154358.12,153210.33,157241.12,157939.3,174550.0,142837.36,145715.94,167448.94,150224.27,141206.52,150254.0
T000084,2007-03-31,160706.98,157875.02,170728.94,148964.05,175665.0,152829.88,122978.06,136164.56,150745.36,135290.8,153721.0
T000084,2007-06-30,119173.27,117287.98,139986.45,152103.67,141432.11,117103.73,105125.54,119795.19,109435.71,138959.25,103539.0
T000085,2006-09-30,20694.164,21105.965,22050.893,20781.318,20495.633,20685.33,18220.477,19007.092,20394.05,18021.955,18907.0
T000085,2006-12-31,23421.047,23693.344,23522.191,19118.734,25957.299,22860.082,19466.182,21893.957,23091.682,18022.291,22210.0
T000085,2007-03-31,17829.777,17583.76,20254.758,20797.832,20230.098,16990.184,18141.873,19297.24,16283.741,17071.744,15790.0
T000085,2007-06-30,17739.445,17769.29,21075.906,22269.443,21203.965,17775.44,16703.648,17224.137,17133.568,17263.736,16885.0
T000086,2006-09-30,23268.559,20967.75,25827.541,43261.43,22973.7,25041.629,35562.41,37222.81,21859.686,37497.594,23626.0
T000086,2006-12-31,45636.395,45671.75,48004.324,24186.566,52412.7,48632.11,37746.387,40822.395,47186.566,36648.71,48929.0
T000086,2007-03-31,24726.945,21416.73,29280.672,42126.12,27410.205,26011.559,36499.95,39256.516,23509.633,32489.81,19683.0
T000086,2007-06-30,35567.125,36053.035,44507.883,44565.656,43674.375,40749.56,28618.172,30615.615,35602.3,33985.43,33155.0
T000087,2006-09-30,16132.941,15346.782,18243.504,26148.654,17327.94,18019.258,20641.914,22596.398,16466.412,21189.889,18463.0
T000087,2006-12-31,26119.943,25884.49,27127.879,17980.697,30739.82,26472.93,23026.04,25919.588,27155.668,21282.604,28828.0
T000087,2007-03-31,16195.828,15290.987,19636.7,25821.098,18257.479,17316.248,20472.395,21864.959,15560.918,20869.662,14103.0
T000087,2007-06-30,19706.584,19896.227,24865.697,27357.844,24400.87,21123.367,16049.584,18112.514,19772.953,20333.195,18208.0
T000088,2006-09-30,6783.291,6517.6274,7616.938,10171.903,7175.68,6580.6445,8337.238,9157.135,6413.942,8977.134,6527.0
T000088,2006-12-31,13402.215,13354.61,13433.08,7361.856,15142.582,12774.014,10364.903,11809.627,13057.807,8799.167,13475.0
T000088,2007-03-31,7521.1436,6961.076,8746.428,10530.51,8284.57,6996.8037,9077.475,10219.843,6560.8145,7700.9414,6369.0
T000088,2007-06-30,7849.4014,7788.2695,9997.27,11373.542,9444.258,8098.551,6357.331,6474.766,7307.72,7936.214,7119.0
T000089,2006-09-30,19368.504,19406.39,21893.695,20352.559,20253.066,18699.354,16414.086,19091.137,20596.834,17583.031,24370.0
T000089,2006-12-31,14998.052,15313.204,17322.766,23022.33,18877.451,16512.363,17564.02,20252.182,16256.115,19750.334,15968.0
T000089,2007-03-31,19516.217,19127.19,21980.525,21154.906,22424.625,18627.646,14403.759,14346.078,19465.7,17713.16,19815.0
T000089,2007-06-30,17725.77,16330.868,20249.53,21096.377,20273.035,18546.262,14718.12,19231.078,18264.521,18950.346,14742.0
T000090,2006-09-30,6335.2793,6482.543,7442.948,9225.041,6380.295,6496.0713,8903.077,8406.2,6371.838,8314.833,6418.0
T000090,2006-12-31,7385.8906,7187.216,8143.427,6427.73,8501.463,7524.1953,7162.5557,6863.772,7393.7617,8540.597,7286.0
T000090,2007-03-31,6861.6157,6646.5435,7824.0845,8705.345,7722.5537,6551.2554,8621.582,8689.33,6470.624,8170.066,5902.0
